Date,Price,Open,High,Low,Vol,Change
2020-07-11,239.4581769,241.0447877,241.5274781,238.3312308,5643067316,-0.6335698876562157
2020-07-12,242.1316952,239.4596338,243.3111359,237.7702107,6596394718,1.1164865341459995
2020-07-13,239.6045848,242.1818661,244.3105163,238.23237,7787751468,-1.043692523571771
2020-07-14,240.2114942,239.9756151,242.0037772,237.7961931,7357458555,0.25329623826129133
2020-07-15,238.4235269,240.1436423,241.4026965,237.0961713,6189328448,-0.744330451777353
2020-07-16,233.640883,238.4509156,239.0062529,231.6211689,5832057567,-2.0059446155269556
2020-07-17,232.7730856,233.6913952,234.4150637,232.1099647,5859850529,-0.37142360911210925
2020-07-18,235.4838052,232.8556779,236.5439774,232.3248845,5397402117,1.164533087239361
2020-07-19,238.4875237,235.4583012,239.1606849,233.2797448,6251377305,1.2755520480267846
2020-07-20,236.1531677,238.4948764,239.5762535,234.852643,5600686192,-0.9788168218545668
2020-07-21,245.0167285,236.3025097,246.1862635,235.6809691,6806696015,3.7533101445668127
2020-07-22,262.1906563,245.0372655,262.9850389,242.484339,7702077383,7.009287857665614
2020-07-23,274.689049,262.3886473,277.5834764,261.0470832,10281309262,4.766910032712723
2020-07-24,279.2154095,274.7226984,286.1928319,269.2397846,9466060358,1.6478125052593606
2020-07-25,304.0567612,279.0263641,306.7409995,279.0263641,10785021813,8.896841239702402
2020-07-26,309.6436093,303.6923677,316.3863257,300.2678283,12003973026,1.8374359043853428
2020-07-27,321.5140882,309.6579232,330.7012154,309.6579232,15644257058,3.8335940234113686
2020-07-28,316.6572523,321.8297516,325.9059655,307.7213587,12357108065,-1.5106137112656737
2020-07-29,318.1908844,316.5553739,324.3808033,313.1095935,10878845706,0.48431927229226623
2020-07-30,334.5866293,318.1449863,338.63119,315.7510899,11827689045,5.1528015740981425
2020-07-31,345.5546493,334.633743,348.6113723,329.3409369,12030600492,3.278080783726045
2020-08-01,385.1997193,345.7986019,388.8479743,343.5874341,14045259477,11.472879928054859
2020-08-02,370.6717115,385.549871,411.2283118,357.1436344,18909744275,-3.77155202148145
2020-08-03,386.2951734,371.1338591,396.5069916,369.3363335,12834648062,4.214905377261302
2020-08-04,389.8754851,386.1564674,400.7006254,382.9851134,14086704221,0.9268331438075261
2020-08-05,401.5905863,389.7108199,406.3039653,386.2184841,12875466638,3.004831452019907
2020-08-06,394.9619571,401.5838666,403.4886666,392.6001854,11304626458,-1.650593770404818
2020-08-07,379.512855,395.2268765,398.2490185,367.9355063,12751687084,-3.911541813655861
2020-08-08,393.9873761,379.5515837,393.9873761,377.3497188,9342060531,3.8139738639419773
2020-08-09,391.1204549,395.3052362,399.7370784,385.8307281,9451065592,-0.7276682893698427
2020-08-10,395.8875695,391.0414936,399.3759443,391.0414936,11685827893,1.2188354099810006
2020-08-11,380.3840683,395.8947239,398.478901,370.8606178,12792218737,-3.9161374072898103
2020-08-12,391.0241621,380.0638178,391.3123146,367.9236078,12408772745,2.7971975397267146
2020-08-13,394.3667405,388.4309309,396.3449099,388.41524,14011145772,0.8548265616243889
2020-08-14,394.3667405,393.1083538,396.2080968,392.1634149,14011145772,0.0
2020-08-15,432.8713694,434.0547952,437.6761784,430.3855357,15548295434,9.763660305425791
2020-08-16,433.78661,433.3505982,436.2658287,415.0862551,12168816874,0.21143477363001484
2020-08-17,429.5312523,433.973761,442.7349739,422.6472811,13227089410,-0.9809794958862361
2020-08-18,423.6693157,429.6696196,432.5802957,419.6741074,11978984079,-1.364728775522439
2020-08-19,406.4637868,423.7386008,427.0246492,396.6783416,13137391167,-4.061075056042829
2020-08-20,416.4397949,406.7589136,418.7344485,404.0261038,10043032427,2.4543411796998926
2020-08-21,389.1263503,416.1487741,418.6379801,387.441124,11781796374,-6.558797918570381
2020-08-22,395.8351412,389.0311114,396.4665892,382.8146375,10131847985,1.7240649200003455
2020-08-23,391.3844998,395.5628392,396.4904174,385.0398089,8137303970,-1.1243674289522665
2020-08-24,408.1442071,391.6789863,409.3885812,389.3146026,10328860398,4.282159183249301
2020-08-25,384.001043,408.071685,408.5279297,374.3553912,12428442042,-5.915351407666725
2020-08-26,386.4661242,383.9774368,391.873264,378.705855,9967343483,0.6419464855464074
2020-08-27,382.6326321,386.6098556,395.3491715,374.8664864,10457777652,-0.991934832046526
2020-08-28,395.8746661,382.6295684,397.7576364,381.2738416,9120674421,3.4607696492909623
2020-08-29,399.921471,395.6875866,405.6163554,393.0374231,8777703480,1.0222439692510576
2020-08-30,428.3957176,399.6166885,428.6639601,399.6083735,11211948040,7.119959458240754
2020-08-31,435.0797453,428.5090174,438.5603189,419.7701752,12774741797,1.560246152189837
2020-09-01,477.0519242,434.8744377,487.21189,432.079179,18862763756,9.647008244674527
2020-09-02,440.0405069,477.007884,480.330986,424.4600188,19691854014,-7.758362438652111
2020-09-03,385.6719284,440.2399919,449.5324721,381.1297055,19622845896,-12.355357665369516
2020-09-04,388.2411404,384.6716305,402.4117511,371.6366955,16747106257,0.6661651550992076
2020-09-05,335.2600791,388.0383992,394.1722644,316.7743457,29880047640,-13.646431505278988
2020-09-06,353.3622657,335.3345518,359.7640478,319.041891,27643678917,5.399445901401401
2020-09-07,352.6734948,353.4502446,358.2118962,326.2543703,21763614732,-0.19491919960258342
2020-09-08,337.6021119,353.2022665,355.5628726,328.8167754,17991403432,-4.273466286018158
2020-09-09,351.1100165,337.8249248,359.1644874,332.1649976,14547933520,4.001131546239001
2020-09-10,368.1019071,351.4293232,377.3935731,351.1117498,31421134556,4.839477600035957
2020-09-11,374.6955888,368.1185078,376.6303945,355.58258,27296269329,1.7912652917086769
2020-09-12,387.1831096,374.5953838,387.5384447,367.8422072,13295405814,3.3327109187467396
2020-09-13,365.570005,387.5192958,388.9597976,354.3401742,15005899191,-5.582140352746434
2020-09-14,377.2688751,365.6995861,384.4851953,357.5697748,17536695361,3.200172317200911
2020-09-15,364.8392182,377.154029,381.508293,363.6068034,16140584321,-3.294641493207029
2020-09-16,365.8122913,364.7439859,372.7674241,356.6827459,16107612177,0.26671285636474806
2020-09-17,389.0192197,365.8657698,393.9016005,364.7951321,19899531080,6.343944408627911
2020-09-18,384.364542,389.337495,391.9041332,376.9649868,14108357740,-1.196516126784064
2020-09-19,385.5443836,384.0416665,387.0763448,378.7240695,11049507684,0.3069590118434995
2020-09-20,371.0528262,385.5979929,385.5979929,367.0943752,12292195784,-3.758726106884458
2020-09-21,341.7860741,371.4001576,375.7370309,336.0689607,17398267133,-7.887489336686803
2020-09-22,344.5031623,341.7238168,346.6008365,336.8550413,12732578043,0.7949674974776721
2020-09-23,321.1163173,344.5898964,344.6713887,318.9692106,12899346599,-6.788571937587696
2020-09-24,349.3555851,320.985031,351.4614833,318.5450913,15714304470,8.794093068032339
2020-09-25,352.1832447,349.411429,357.7727323,339.0159208,14381086966,0.8093929854279036
2020-09-26,355.4880904,352.3508823,355.8547722,348.1071213,13049148579,0.938388111795363
2020-09-27,357.4384972,354.9599036,361.9843992,349.8340809,13598126926,0.548656017647553
2020-09-28,355.1594236,357.9259214,366.4321728,354.5476496,14258455166,-0.6376127971254086
2020-09-29,359.7573939,354.3629987,360.3533769,352.1468655,11600013236,1.2946215120504423
2020-09-30,359.9378738,360.0385152,361.1787748,353.3279431,11818610610,0.05016711346594871
2020-10-01,353.2059148,360.3091539,369.2644115,346.4770442,14679481911,-1.8703113759405587
2020-10-02,346.2389138,352.9496667,354.1154245,336.4671507,14215390463,-1.9725040572848407
2020-10-03,346.5220857,346.2186262,351.3077027,344.6665735,10060167889,0.0817851167831396
2020-10-04,352.5790067,346.6022407,354.0457534,345.1310207,10696959020,1.747917737411897
2020-10-05,353.9567715,352.7368134,355.2140873,349.6799038,11809507622,0.39076767868153617
2020-10-06,340.8158454,353.9564786,354.9890109,338.003306,12830796112,-3.712579376377323
2020-10-07,341.808669,340.9430968,342.4508304,334.5455653,11929918060,0.2913079345928882
2020-10-08,350.7661593,342.0446406,352.2114794,335.6474791,13461017711,2.620615306863394
2020-10-09,365.5904772,351.112876,368.3103426,348.2058434,13043501763,4.226267987078303
2020-10-10,370.9675882,365.4024635,378.2671544,365.3540417,13618484324,1.4708017126656259
2020-10-11,375.1420494,370.9284454,377.2467904,369.8280295,12584512533,1.125290007209312
2020-10-12,387.7312655,374.7987447,395.1221485,366.6423415,15867455424,3.3558531015478232
2020-10-13,381.1907613,387.1429587,387.3756731,375.5824667,14226744838,-1.6868653064553984
2020-10-14,379.4840379,381.9714539,387.2961704,374.1750102,13918846567,-0.4477347232077378
2020-10-15,377.4418457,379.1922248,381.2087856,371.354119,14964182546,-0.5381496969677935
2020-10-16,366.2290173,377.8685073,380.0215045,362.5974182,14670784817,-2.9707433152264207
2020-10-17,368.8559404,366.0157136,369.7681337,364.4890241,10951115359,0.7172897219796637
2020-10-18,378.213698,368.727532,378.5976425,368.1291544,11047103109,2.5369681154794765
2020-10-19,379.9356093,378.4696368,383.3176618,373.7022567,12811242092,0.4552747055713402
2020-10-20,369.1369149,379.7197004,380.7610032,367.6010615,13741586582,-2.8422433000938496
2020-10-21,392.189967,369.059432,400.6272534,368.7279562,20241324322,6.245122383992707
2020-10-22,413.7729927,391.4886175,420.1416564,391.2763115,15772846485,5.503206995603738
2020-10-23,409.7666916,414.051327,418.9599344,403.08203,14256222052,-0.9682364897374285
2020-10-24,412.4576188,409.7672342,416.5996557,407.8517301,12201739194,0.6566973976076085
2020-10-25,406.2177613,412.457631,417.1592056,405.3506589,10890207469,-1.5128481607768918
2020-10-26,393.8883131,406.2179857,411.2798721,383.7829006,15155684229,-3.0351819577121963
2020-10-27,403.9970451,393.8881981,409.7728598,390.6084468,13940434102,2.566395514617259
2020-10-28,388.6507707,403.9970889,408.9647384,381.1463185,15276441134,-3.798610555728532
2020-10-29,386.7301135,388.6510676,393.2276823,381.2887486,12920477749,-0.4941858719437753
2020-10-30,382.819992,386.7302492,391.4647281,375.0924068,13688056970,-1.0110724154921535
2020-10-31,386.5903353,382.8200369,393.0101255,381.295271,11276963426,0.9848867297400643
2020-11-01,396.3581869,386.5903379,397.1161341,385.1655136,10475146018,2.5266673033665032
2020-11-02,383.1567326,396.3559926,403.2407436,381.0176402,13997574252,-3.33068793236021
2020-11-03,387.6021733,383.1560479,389.515394,371.3127382,12588494762,1.1602146906918298
2020-11-04,402.1419984,387.6032132,407.6656611,377.827612,15126077675,3.7512238324696634
2020-11-05,414.0673382,402.1429398,417.5259287,397.2458279,15440711038,2.965454950601365
2020-11-06,454.7192903,414.0667119,456.2006183,412.9823009,16738305610,9.817715223982383
2020-11-07,435.7131351,454.7225519,465.6754702,428.4563527,18873289788,-4.179755643852445
2020-11-08,453.5547855,435.7188059,457.7804671,433.1537719,11292383601,4.094815823237741
2020-11-09,444.1630571,453.5741561,457.3496084,435.1638861,13704320630,-2.070693265786294
2020-11-10,449.6796211,444.1663887,453.75837,439.6001309,12090381666,1.2420132453199617
2020-11-11,462.9605277,449.6796713,473.5788521,449.5249452,14075403511,2.9534152709683514
2020-11-12,461.0052711,462.9595242,467.677837,452.0724172,12877327234,-0.4223376471669704
2020-11-13,474.6264209,461.0054915,475.217253,457.2982565,13191505725,2.9546624852029746
2020-11-14,460.1498367,474.6264218,475.1614271,452.9860796,10312037942,-3.050100787172605
2020-11-15,447.5590953,460.1498892,460.994077,440.2543424,10308617165,-2.7362264192671293
2020-11-16,459.9403126,447.5589809,463.8310389,445.5016316,11441239444,2.7663871497686454
2020-11-17,480.3600826,464.4066512,482.2322184,460.7766234,14593057877,4.439656503377343
2020-11-18,479.4840698,480.3468302,491.9999033,465.8309737,17880199224,-0.18236586088887785
2020-11-19,471.6304197,479.481021,480.1217226,465.7042495,12473929218,-1.6379376489558561
2020-11-20,509.7445733,471.6314594,513.61034,471.6314594,18629943296,8.081360321126896
2020-11-21,549.4866209,509.7445841,550.2273891,504.2377502,20757099184,7.796463107535745
2020-11-22,558.0680952,549.4866253,579.372476,514.5171881,21967049601,1.561725795242186
2020-11-23,608.4540286,558.0595252,609.9876029,551.2652288,27272302872,9.028635364281623
2020-11-24,603.897746,608.5227842,621.1734205,593.8351617,23281758100,-0.7488293915127286
2020-11-25,570.6866162,603.9020606,605.0941682,559.6713867,20088492893,-5.499462453698245
2020-11-26,518.8011739,570.5149094,575.6415041,485.4973072,31104004592,-9.091757337062988
2020-11-27,517.4936877,519.1081,530.777145,497.2426239,16831105703,-0.252020671073494
2020-11-28,538.2298006,517.5973661,548.0448604,508.1253616,14770243833,4.007027214604597
2020-11-29,575.7580479,538.2645864,576.6023973,531.9875372,15017517758,6.972532412394261
2020-11-30,614.842522,575.7570844,615.240539,571.537753,20276867833,6.788350461197279
2020-12-01,587.3241871,615.0703248,635.1605818,571.7539663,27178964465,-4.475672048590029
2020-12-02,598.3523422,587.2615921,604.0224714,578.741015,16883292129,1.8776946943821704
2020-12-03,616.7087549,598.4592028,622.4526704,588.3463738,16146190946,3.0678266642206076
2020-12-04,569.3541975,616.7228021,618.9831373,569.2834906,16337589997,-7.678593343089246
2020-12-05,596.5954747,569.3476433,596.5954747,563.106647,13498010566,4.784592318738445
2020-12-06,601.9089924,596.5686842,606.7919226,584.4117141,11290893016,0.8906399604643234
2020-12-07,591.8433793,601.7970952,602.9179269,585.4286593,10720480962,-1.6722815620124232
2020-12-08,554.8277571,591.9008341,594.7515654,552.4692462,14398919320,-6.254293533498689
2020-12-09,573.4791116,554.7929235,577.2884105,532.9984283,15855915840,3.3616476935991457
2020-12-10,559.6785011,573.5040389,574.6001452,549.7840561,11672582040,-2.4064713467063403
2020-12-11,545.797341,559.6792289,560.3767023,537.8116512,11098819124,-2.4802024863770478
2020-12-12,568.5673178,545.5785624,573.3394437,545.2455995,8534557897,4.171873897055134
2020-12-13,589.6632225,568.6098655,593.7812451,564.5659932,9070377862,3.7103618234034297
2020-12-14,586.011152,589.7824802,590.4929569,577.1184317,8125837102,-0.6193485299144541
2020-12-15,589.3556025,586.0217829,596.2477278,580.6287724,9326645840,0.5707144801913255
2020-12-16,636.1818487,589.3786641,636.6403226,582.039131,15817248373,7.945329780758303
2020-12-17,642.868967,636.154155,673.8342322,628.7494097,25479532147,1.0511331490618003
2020-12-18,654.8119269,642.917022,662.6991193,632.3560748,15756303983,1.8577595922436352
2020-12-19,659.2979265,654.6242292,668.7695622,646.6162395,12830893778,0.6850821458365353
2020-12-20,638.2908464,659.1850479,659.9236835,625.0144613,13375855442,-3.186280322694157
2020-12-21,609.8178717,638.3151808,646.846565,600.8360442,14419493621,-4.460815137893537
2020-12-22,634.8541995,609.4205597,635.0766007,589.5519938,14745890080,4.1055418284488665
2020-12-23,583.7145969,634.8245874,637.1228035,560.364242,15261413038,-8.055330285327988
2020-12-24,611.6071869,584.1356471,613.815166,568.5963788,14317413703,4.778463678676603
2020-12-25,626.4107016,611.5545931,633.0614188,605.4244124,13520927700,2.4204285065767994
2020-12-26,635.8358309,626.4980303,650.721411,617.4020764,14761125202,1.5046245659478652
2020-12-27,682.6423591,635.8871584,711.3935552,628.3349514,26093552821,7.361417196911857
2020-12-28,730.3973648,683.2058149,745.877766,683.2058149,24222565862,6.9956112543265725
2020-12-29,731.5201187,730.3586842,737.9529034,692.1494381,18710683199,0.15371822984431294
2020-12-30,751.6189719,731.4728448,754.3032342,720.9888748,17294574210,2.747546196776951
2020-12-31,737.8033977,751.6266433,754.2994398,726.5119083,13926846861,-1.8381087647476368
2021-01-01,730.37,737.71,749.2,719.79,13652004358,-1.0075038585038443
2021-01-02,774.534968,730.4026733,786.7984575,718.1095175,19740771179,6.046930733737699
2021-01-03,975.5076729,774.511865,1006.565002,771.5616455,45200463368,25.947531512870302
2021-01-04,1040.233048,977.0588188,1153.189232,912.3053378,56945985763,6.635045207546519
2021-01-05,1100.006099,1041.498831,1129.371488,986.8112826,41535932781,5.7461211326560235
2021-01-06,1207.112234,1101.004976,1209.428548,1064.233351,44699914188,9.736867377132597
2021-01-07,1225.678135,1208.078325,1282.579591,1167.443151,40468027280,1.5380426506389044
2021-01-08,1224.197145,1225.967897,1273.827504,1076.081536,44334826666,-0.12083025369462597
2021-01-09,1281.077291,1223.740453,1303.871833,1182.27042,33233105361,4.646322386252577
2021-01-10,1262.246664,1280.871043,1347.926125,1194.715599,40616938053,-1.4699056124319432
2021-01-11,1090.145373,1261.622968,1261.622968,924.9225849,60733630300,-13.63452135849732
2021-01-12,1043.434584,1088.526686,1149.240287,1012.764133,37494601692,-4.284822020704937
2021-01-13,1130.739402,1043.740965,1134.33849,994.5490434,30109792795,8.367061945111832
2021-01-14,1218.452978,1130.231146,1244.163028,1093.060741,33410915929,7.7571875398395385
2021-01-15,1171.834611,1221.87715,1250.505828,1090.721107,35972039310,-3.8260292224424286
2021-01-16,1233.537568,1171.44306,1290.053597,1157.623825,32319240157,5.265500474281515
2021-01-17,1230.172272,1233.453358,1265.644693,1174.388582,29258032819,-0.2728166605785898
2021-01-18,1257.279502,1230.313285,1259.450124,1187.311053,25817455560,2.203531214041221
2021-01-19,1377.295842,1257.434543,1432.300042,1254.522993,47195935190,9.545716748669285
