Adj Close,upper_shadow,lower_shadow,open2close,high2low,high2mean,low2mean,high2median,low2median,Price,Market_cap,Supply,BlockSize,BlockDifficulty,Hash_count,Growth Value
1357.0581,1.0140208,1.056171,1.0251683,1.0979341,1.0365549,0.9440958,1.0266228,0.93504953,1368.22,156547.57177125063,114416959.09375,44228,4438.142,350582.3676,1194595
1253.1871,1.007171,1.0311656,0.92259175,1.1256986,1.0533966,0.9357715,1.0477222,0.9307308,1241.51,142066.42231540967,114430348.78125,44547,4571.347,356131.184,1140980
1332.4922,1.0178586,1.0204749,1.0649035,1.1061144,1.0501177,0.94937533,1.0498517,0.9491348,1330.78,152299.65844035937,114443903.90625,45210,4480.352,353864.8024,1190834
1382.5228,1.033604,1.0594678,1.0098139,1.1058171,1.0444183,0.94447654,1.0386511,0.9392612,1379.13,157851.5241194803,114457320.28125,46505,4439.483,346680.4233,1293963
1376.1155,1.0145907,1.0358189,0.99557495,1.0556034,1.0219196,0.96809053,1.0168406,0.963279,1379.35,157895.06051627657,114470627.84375,44634,4449.472,344782.5762,1218241
1314.9862,1.0015197,1.0205545,0.9550869,1.0701702,1.0291902,0.961707,1.0245271,0.95734966,1314.18,150453.06883271437,114484369.59375,44764,4449.903,355631.6947,1244924
1369.0405,1.00351,1.0317787,1.04121,1.0780692,1.0306228,0.95598954,1.0237699,0.9496328,1374.57,157385.36401297033,114497889.53125,45840,4615.324,363456.7296,1300451
1515.1937,1.0183457,1.0049413,1.1063805,1.1322451,1.0658847,0.9413905,1.069776,0.9448274,1513.9,173358.85241040937,114511429.03125,46774,4608.801,363476.4797,1302891
1660.9095,1.0,1.0031519,1.0964767,1.0999327,1.0468029,0.9516973,1.0460185,0.9509841,1667.22,190938.32147331187,114524970.59375,45658,4561.242,359884.1034,1314906
1594.7627,1.0168655,1.0210706,0.9600237,1.0815269,1.0383855,0.96011066,1.0376053,0.95938927,1597.44,182968.51257984,114538582.09375,44850,4644.47,368332.2937,1309863
1718.6509,1.0220289,1.0,1.0776637,1.1014035,1.05421,0.9571514,1.0602328,0.9626197,1721.48,197199.0038043288,114552015.59375,45507,4703.172,367925.2545,1316904
1677.8468,1.0119438,1.0174512,0.9767431,1.0541189,1.0250965,0.97246766,1.0238496,0.97128475,1679.14,192371.5810979656,114565540.15625,42340,4690.615,369168.7526,1227828
1614.2278,1.0074099,1.0748976,0.9622212,1.125378,1.04265,0.9264887,1.0268056,0.9124096,1614.64,185004.1403646075,114579188.15625,43081,4823.9,383343.6912,1230638
1746.6168,1.013726,1.0267643,1.0824065,1.126631,1.0566859,0.9379166,1.0538418,0.93539214,1752.87,200866.02087047344,114592651.40625,44454,4855.306,380557.1218,1275739
1768.035,1.0271084,1.020627,1.0120834,1.0609615,1.0314246,0.9721602,1.0332767,0.97390586,1772.05,203087.8420070172,114606157.84375,44980,4810.925,378192.1621,1327544
1744.2434,1.0331763,1.0342126,0.9865408,1.0831016,1.0400348,0.96023744,1.0401763,0.9603681,1743.0,199782.2099247188,114619741.78125,44274,4807.886,379900.8951,1320357
1783.798,1.0127487,1.0205041,1.0229876,1.0572722,1.0260447,0.97046405,1.0242567,0.96877295,1787.69,204928.75608869657,114633273.15625,44892,4893.209,385283.5901,1270521
1843.5326,1.0096686,1.0225438,1.0336663,1.0671884,1.0294336,0.9646222,1.0263832,0.96176374,1844.84,211505.07682446123,114646840.28125,46650,4999.801,394544.4684,1290300
1814.1099,1.0149766,1.0245665,0.9837976,1.0570376,1.0254923,0.9701569,1.0232663,0.968051,1817.48,208392.65465773124,114660218.90625,46887,4989.641,388371.9376,1252364
1805.0841,1.018619,1.0084752,0.99488074,1.0325378,1.018614,0.986515,1.021233,0.9890514,1802.96,206752.3646523425,114673850.03125,44846,5020.239,397958.5405,1206665
1779.791,1.0161545,1.0569416,0.9862104,1.0890334,1.0328232,0.94838524,1.0232095,0.9395574,1779.4,204074.6758725937,114687352.96875,45529,5056.229,397183.1821,1210500
1781.0675,1.0243962,1.0285051,1.0011928,1.0548534,1.0258499,0.9725048,1.0250068,0.9717054,1782.83,204492.0608592028,114700818.84375,44499,5070.866,397159.1304,1217916
1848.4583,1.0028182,1.0257063,1.0376726,1.0673469,1.0269368,0.96213967,1.0213584,0.95691323,1851.14,212352.46861969316,114714429.28125,46217,5095.313,403378.931,1258503
1937.4492,1.0064281,1.0,1.0482862,1.0550247,1.0284619,0.9748225,1.0301536,0.976426,1939.61,222527.33199220407,114727874.15625,46846,5059.296,395667.3644,1298425
1960.1648,1.0047865,1.0222363,1.0109884,1.0384158,1.0145432,0.9770106,1.0102768,0.972902,1957.47,224603.17949862656,114741569.21875,45794,5135.741,409076.0251,1323618
1919.534,1.0389731,1.0486212,0.9794026,1.1124018,1.0514947,0.94524723,1.0497845,0.94370985,1915.12,219769.7363014725,114755073.46875,45876,5129.31,402686.421,1337507
1935.6011,1.0199724,1.0149733,1.0088228,1.0443784,1.023078,0.9796047,1.0244521,0.98092043,1935.14,222093.28326576063,114768586.90625,43971,5015.625,394283.884,1233518
1781.9929,1.0004629,1.1273966,0.92066115,1.2251178,1.0706578,0.8739224,1.04179,0.8503591,1778.07,204090.5850431372,114782086.78125,46482,5236.8,411064.5227,1312178
1570.204,1.0,1.1387855,0.8814393,1.2919612,1.0942546,0.8469717,1.0630159,0.8227925,1578.19,181169.33913050528,114795645.09375,45605,5174.241,408130.2134,1302882
1626.5757,1.0518931,1.040011,1.0350621,1.1323378,1.0660244,0.94143677,1.0700161,0.944962,1625.17,186584.32358409528,114809111.40625,45883,5313.277,416083.7354,1285208
1475.7037,1.0275811,1.0072658,0.9079053,1.1400388,1.0712779,0.9396854,1.0771825,0.94486475,1481.88,170153.39409274125,114822653.71875,44062,5251.65,413567.4142,1232758
1446.0337,1.0543573,1.0270277,0.97793967,1.1072812,1.0584587,0.95590776,1.0661168,0.96282387,1446.1,166064.70632192187,114836253.59375,45141,5258.617,415820.2382,1236241
1459.9731,1.0444934,1.0091662,1.0090147,1.0635697,1.0399117,0.97775614,1.0491803,0.98647064,1460.23,167707.07585962844,114849767.40625,44223,5331.733,419010.0404,1202432
1416.049,1.0058438,1.0888729,0.96998924,1.1291218,1.0405318,0.9215408,1.0211667,0.9043902,1422.58,163402.13377785563,114863230.03125,44516,5340.438,418148.8532,1179859
1564.7076,1.0019089,1.0005189,1.1041219,1.1068037,1.0510912,0.9496637,1.0514882,0.9500223,1571.49,180527.5804212028,114876696.90625,43249,5362.933,419972.242,1185925
1492.6088,1.0214484,1.0214075,0.9543147,1.093261,1.0449395,0.95580065,1.0453264,0.95615447,1488.67,171033.81700885345,114890349.78125,44518,5334.909,423581.9243,1240182
1575.8531,1.0472807,1.0064414,1.0565906,1.1136744,1.0648226,0.95613444,1.0760983,0.96625936,1568.65,180243.71101512032,114903714.03125,46034,5257.453,408669.6429,1235048
1541.9143,1.030693,1.0203897,0.9792271,1.0740191,1.0385915,0.9670141,1.0415107,0.96973205,1538.37,176785.36078936217,114917322.09375,45598,5214.412,413048.9933,1234903
1533.275,1.0041105,1.0567814,0.99463737,1.0668464,1.0194162,0.9555418,1.0068101,0.9437254,1529.75,175815.5308418828,114930891.21875,46127,5386.833,424898.9037,1208640
1654.7416,1.008681,1.00871,1.0798558,1.0987172,1.0472231,0.95313245,1.0474093,0.9533019,1651.48,189828.5936946188,114944530.78125,43620,5517.413,437561.5037,1160519
1723.1538,1.0045094,1.0115045,1.0409337,1.0576572,1.0263357,0.97038597,1.0246562,0.96879804,1726.33,198455.45681773595,114958007.34375,44397,5517.678,432345.8003,1180104
1834.7279,1.0002531,1.0318905,1.0640858,1.098298,1.0390196,0.94602716,1.0313089,0.93900657,1834.48,210913.0063496075,114971548.53125,44973,5509.022,434026.8071,1216417
1868.0488,1.0,1.017116,1.0179281,1.0353509,1.0131087,0.9785172,1.0088844,0.9744372,1872.1,215263.43868357808,114985010.78125,46978,5481.497,429447.3496,1275347
1799.1663,1.0028441,1.0184976,0.962899,1.0607492,1.0256246,0.9668871,1.021799,0.96328056,1795.63,206494.94133654967,114998602.90625,45371,5465.562,432057.6987,1256065
1826.195,1.0096506,1.0365596,1.0156621,1.0629544,1.0239649,0.9633196,1.0174958,0.9572337,1827.06,210133.7588887444,115011963.96875,47008,5521.309,429179.5044,1284767
1772.1024,1.0070902,1.0249404,0.97019273,1.0639199,1.0266302,0.96495056,1.0223266,0.96090555,1767.77,203338.59040415904,115025478.65625,46677,5421.233,426231.8747,1325679
1924.6854,1.0067337,1.0222229,1.0860636,1.1176747,1.0519053,0.9411551,1.0482678,0.93790066,1921.18,221010.7281427244,115039053.15625,47112,5525.856,436440.2978,1293352
1854.5643,1.0035949,1.0051185,0.963979,1.0464251,1.0223436,0.976987,1.0220016,0.97666013,1848.69,212696.7945076716,115052710.03125,47576,5619.282,446680.906,1277890
1791.7023,1.0189365,1.0240602,0.96635306,1.0797838,1.0373658,0.9607162,1.036372,0.9597957,1794.83,206524.17850929595,115066150.28125,47934,5625.633,439958.3667,1321388
1806.9718,1.005583,1.0420688,1.008122,1.0563977,1.0184603,0.96408796,1.0096502,0.95574826,1805.64,207792.55154555623,115079723.28125,46862,5670.987,447640.4158,1308992
1823.4493,1.0089773,1.0330876,1.0090717,1.051818,1.0193603,0.9691413,1.0135332,0.9636013,1823.03,209818.47153173844,115093263.15625,44590,5730.823,451434.9381,1272298
1782.8551,1.0139799,1.0452238,0.97789365,1.0837947,1.032709,0.952864,1.0253129,0.94603974,1776.16,204448.084618665,115106794.78125,49524,5661.063,445481.0982,1299760
1817.6241,1.0129685,1.0206676,1.0196657,1.0542365,1.024614,0.9719014,1.0228319,0.970211,1809.76,208340.156487695,115120323.40625,45565,5751.326,452384.3821,1291231
1812.6346,1.0314639,1.0005001,0.9973106,1.0347626,1.024908,0.99047637,1.0328528,0.99815434,1805.49,207873.1308956541,115133914.28125,44984,5867.747,463782.8908,1262309
1788.217,1.0059288,1.0136484,0.9865445,1.0335653,1.0146204,0.98167044,1.0127422,0.9798532,1783.94,205415.8394079256,115147280.40625,44772,5881.925,457142.7044,1206064
1691.334,1.0131998,1.0101739,0.94574463,1.0822245,1.0404694,0.9614174,1.041452,0.9623253,1682.05,193706.206766936,115160789.96875,46430,5775.729,453702.2598,1307460
1678.6501,1.020248,1.0096902,0.992772,1.0376345,1.0212018,0.98416334,1.0239487,0.98681056,1668.69,192190.27405564408,115174342.78125,46338,5821.13,458818.2224,1298959
1593.4135,1.0372024,1.0144039,0.94958943,1.107997,1.057588,0.9545045,1.0640213,0.96031076,1583.24,182370.03464045623,115187864.53125,45814,5805.481,456644.1132,1309468
1595.3593,1.0191507,1.0209904,1.0014035,1.0420035,1.0202174,0.9790922,1.0198654,0.9787543,1588.34,182979.0059214244,115201408.96875,45839,5928.278,466920.5202,1349663
1702.842,1.0000474,1.0002968,1.067472,1.0678395,1.0327455,0.9671355,1.032684,0.9670779,1699.89,195852.8247032316,115214999.03125,43815,6049.461,478075.4561,1265836
1716.4946,1.0095134,1.0171514,1.0079026,1.0349425,1.0153257,0.98104537,1.0134866,0.9792685,1713.94,197494.72098931312,115228491.65625,43806,6034.325,473457.0397,1230764
1691.356,1.0070953,1.0111772,0.98540574,1.033434,1.0154693,0.9826165,1.0144982,0.9816769,1686.74,194383.28428032936,115241995.96875,43567,6077.682,477351.3128,1211918
1819.6849,1.0096188,1.0044822,1.0759325,1.0911504,1.0450662,0.9577655,1.0465481,0.95912355,1816.48,209359.425362065,115255563.15625,45570,6174.429,487236.732,1269901
1846.0337,1.0080936,1.0142392,1.0146017,1.0373775,1.016871,0.9802323,1.0154002,0.97881454,1841.4,212256.58823881875,115269136.65625,45977,6159.976,486381.4378,1300973
1918.362,1.015365,1.0296129,1.039144,1.0863554,1.0381131,0.9555925,1.0348563,0.9525946,1919.08,221236.47641465123,115282571.03125,47745,6173.047,482269.2595,1354603
1977.2769,1.0059568,1.0036496,1.0302839,1.0402037,1.0203333,0.98089767,1.0209618,0.98150176,1967.67,226864.66681822212,115296094.78125,46976,6211.128,488263.6552,1368006
2143.2256,1.0043049,1.00829,1.0841166,1.0978096,1.0457313,0.9525616,1.0448394,0.9517492,2134.46,246123.55732547937,115309519.65625,46588,6288.9,490883.6004,1358619
2028.4225,1.0009643,1.0,0.94658,1.0574535,1.028179,0.97231615,1.0284338,0.972557,2009.19,231706.0185983409,115323099.65625,45586,6254.701,493933.1209,1293333
2093.1228,1.0082321,1.0102433,1.0322791,1.051438,1.0246599,0.974532,1.0242461,0.9741384,2076.62,239510.5786177081,115336738.84375,43019,6363.506,504661.3626,1197875
2107.8872,1.015702,1.0299515,1.0069875,1.0534335,1.0226187,0.9707481,1.0192382,0.9675392,2107.73,243127.2218865709,115350268.71875,44882,6540.984,514496.8107,1296946
2118.379,1.0155045,1.0252157,1.0042123,1.0454966,1.0199354,0.9755511,1.0176388,0.9733545,2112.29,243681.7437401247,115363772.84375,46991,6467.737,507911.9863,1335799
1971.0773,1.0072998,1.013177,0.93075067,1.0965053,1.0447282,0.95277995,1.0434282,0.9515943,1964.18,226621.37196101312,115377089.65625,46242,6591.738,510173.0421,1293255
2088.5737,1.0014089,1.0051318,1.0606564,1.0676016,1.03179,0.966456,1.0308858,0.96560913,2081.11,240140.48402564344,115390577.15625,45250,6629.625,520164.6427,1284449
2072.109,1.0067512,1.0082453,0.99202245,1.0232149,1.0111284,0.9881878,1.010783,0.98785007,2066.55,238488.0663893578,115403966.21875,46154,6580.641,512284.61,1300882
2135.9421,1.0285842,1.0040354,1.0313023,1.0650618,1.03793,0.97452563,1.0444347,0.9806329,2133.82,246280.3652945756,115417591.59375,44570,6541.039,518135.0877,1315016
2157.657,1.003492,1.0076851,1.0100648,1.0213814,1.009546,0.98841244,1.0085167,0.9874045,2150.54,248239.3598237481,115431175.34375,43198,6462.38,510258.7918,1256904
2139.3533,1.0196337,1.0137342,0.9916525,1.0423385,1.0223163,0.9807911,1.0239072,0.9823173,2137.79,246796.6133300316,115444741.21875,45664,6846.625,539964.1183,1347983
2299.1877,1.0083662,1.0003762,1.0747061,1.0841051,1.042511,0.9616328,1.0446756,0.96362936,2298.66,265399.19593602186,115458221.71875,46473,6842.096,536439.3516,1350467
2435.105,1.0059885,1.0064713,1.0590415,1.072278,1.0348566,0.9651009,1.0348345,0.9650803,2431.86,280810.9076677969,115471658.59375,48037,6844.232,534784.8071,1386341
2519.1162,1.0099841,1.0108346,1.0341052,1.0557458,1.0270176,0.9727887,1.0269182,0.9726945,2517.08,290685.3208527437,115485133.90625,44715,6826.079,534788.5007,1197340
2431.9465,1.0122999,1.0488518,0.9663613,1.0987118,1.0382528,0.9449729,1.0296174,0.9371132,2430.91,280766.5266245141,115498527.96875,46857,6600.3,514120.6001,1426977
2344.895,1.0277386,1.0048045,0.96498495,1.0701476,1.0399333,0.9717662,1.0460525,0.97748417,2318.01,267757.92092059593,115511978.34375,48014,6677.554,522224.9023,1453000
2237.137,1.0081007,1.112026,0.9534125,1.1758124,1.0559129,0.8980284,1.0321432,0.87781286,2240.96,258888.05844455,115525515.15625,48583,6745.43,531046.4509,1396766
2166.1887,1.0173117,1.0380987,0.9678986,1.0910956,1.0387126,0.95199054,1.0339066,0.94758576,2163.36,249952.079280105,115538828.15625,48417,6594.483,510461.851,1476842
2330.211,1.0067049,1.0494119,1.0778335,1.1386753,1.0545295,0.926102,1.0444151,0.9172194,2332.45,269520.4945896016,115552528.28125,49162,6664.512,530846.8549,1555560
2364.7517,1.0433234,1.0414557,1.0144098,1.1022325,1.0497074,0.9523467,1.0507866,0.9533258,2357.59,272457.49031893845,115566103.65625,52544,6857.229,541356.0007,1565355
2403.5352,1.0988376,1.0180966,1.0193666,1.1403887,1.0870425,0.9532209,1.1093761,0.97280514,2410.48,278602.0672091275,115579497.53125,56894,6918.023,538949.1996,1577266
2363.5862,1.015942,1.1164582,0.9843123,1.1523342,1.0468522,0.90846235,1.0239738,0.8886084,2369.67,273917.1442714041,115592949.34375,55991,6891.672,539129.7506,1537100
2211.6257,1.0002289,1.0221531,0.9342795,1.0943054,1.0395932,0.9500029,1.0342133,0.9450866,2216.56,256248.7337347475,115606495.53125,48460,6872.911,541480.4112,1389103
2316.0596,1.0164189,1.0192858,1.0459019,1.0835767,1.0396675,0.9594776,1.0392233,0.9590676,2322.14,268485.9077120656,115620034.84375,49200,7091.046,558255.7629,1389350
2534.4817,1.0007322,1.004836,1.0926949,1.098783,1.046062,0.95201874,1.0450591,0.951106,2534.9,293119.4165813281,115633522.65625,52204,7171.488,562430.6079,1448466
2662.8652,1.0050801,1.019577,1.0508416,1.0768567,1.0334896,0.959728,1.0299966,0.9564843,2667.93,308538.11763468094,115647006.34375,52211,7106.296,557235.5988,1448293
2746.3801,1.0040406,1.0392358,1.0306582,1.0754249,1.0276991,0.9556214,1.0191994,0.9477178,2750.91,318171.7748620378,115660554.09375,54553,7294.759,575053.3189,1517604
2756.877,1.0149065,1.0286452,1.0029932,1.0471035,1.0197059,0.9738348,1.0164232,0.9706998,2758.46,319082.1795354856,115674028.09375,55086,7254.432,568263.862,1530717
2773.207,1.0082388,1.0108366,1.0056107,1.024883,1.0116736,0.98711133,1.0110594,0.986512,2775.96,321143.68364797125,115687431.96875,53690,7265.125,566158.3993,1441230
2945.8928,1.0018834,1.0061431,1.0624106,1.0709503,1.0332295,0.96477824,1.0322013,0.96381813,2947.8,341063.34027695627,115700977.09375,53101,7262.694,572189.3644,1427568
2952.0562,1.011123,1.0297266,1.0022054,1.0434765,1.0167361,0.97437376,1.0122367,0.9700618,2954.22,341845.8074157544,115714404.28125,54312,7323.314,572049.1138,1417458
3431.0862,1.0055236,1.0,1.1626167,1.1690384,1.0795305,0.92343456,1.0811332,0.9248056,3432.21,397202.6393894916,115727953.53125,54918,7273.492,573040.069,1488804
3253.6294,1.0269457,1.022915,0.94826716,1.1077871,1.0526738,0.95024914,1.0542145,0.9516399,3241.09,375128.5298140135,115741472.71875,57865,7481.515,588043.6014,1536119
3522.7832,1.0053024,1.0085441,1.0870926,1.1021944,1.0479326,0.9507693,1.0472529,0.95015264,3522.18,407710.0935013556,115755041.90625,55407,7393.633,583361.0688,1518877
3490.8804,1.0209835,1.0309017,0.9903401,1.0628,1.0281864,0.96743166,1.0259386,0.9653167,3491.74,404233.5160478431,115768503.96875,55789,7615.43,596101.3131,1532197
3484.729,1.0238345,1.0339638,0.9984596,1.060241,1.0269265,0.9685784,1.0246236,0.96640635,3483.96,403379.6549769413,115781942.09375,55722,7423.585,580225.3202,1527890
3902.6477,1.0121757,1.0081706,1.1208102,1.143726,1.0684373,0.93417245,1.0698334,0.9353931,3916.25,453483.7980323828,115795416.03125,59432,7562.308,592468.3454,1710882
3928.8447,1.013341,1.0447315,1.0044438,1.0633736,1.0230947,0.9621215,1.0155874,0.95506173,3927.06,454788.37108182936,115808867.46875,58786,7685.927,601085.784,1716600
3952.294,1.0620346,1.0651282,1.0071044,1.1392395,1.065441,0.9352212,1.0657939,0.93553096,3946.42,457084.0608772656,115822457.03125,58273,7631.052,603241.7421,1716489
4168.701,1.0022807,1.0434427,1.0558293,1.1042101,1.0394155,0.94132036,1.0294993,0.93234,4181.28,484342.396108515,115835915.34375,56531,7715.669,604036.8695,1716051
3785.8486,1.0449655,1.0,0.90686923,1.1522782,1.0832295,0.9400765,1.0960013,0.9511604,3811.29,441535.47547394905,115849351.65625,57011,7735.683,604529.3351,1624077
3715.1484,1.053186,1.0466955,0.97028667,1.1361231,1.0663899,0.9386218,1.0690689,0.9409798,3718.99,430893.37125981774,115863008.84375,57096,7784.732,618543.806,1588560
4079.0574,1.0225444,1.0045154,1.0964848,1.126267,1.0644697,0.9451308,1.069604,0.94968957,4087.02,473589.60840826685,115876508.65625,54077,7886.198,619395.1676,1531689
3638.122,1.0130605,1.0,0.89258224,1.1349772,1.0668778,0.93999934,1.070559,0.9432427,3644.04,422307.9426142388,115890040.34375,53430,7780.14,612776.0556,1472680
3587.506,1.0650951,1.0705932,0.9850831,1.1575506,1.0730608,0.9270099,1.0730987,0.9270426,3586.18,415650.8157592944,115903500.59375,53556,8045.643,629683.3096,1425115
3282.3977,1.0017934,1.0490216,0.91652703,1.1466141,1.0567392,0.9216171,1.0454258,0.9117503,3280.73,380292.1502715141,115916930.15625,55661,7854.133,613785.9781,1446627
3380.07,1.0539619,1.0093852,1.0314927,1.0973573,1.0582252,0.9643397,1.0703007,0.9753439,3377.65,391572.4188949797,115930430.59375,54857,8002.441,628525.0569,1425053
2460.6792,1.0163418,1.2602967,0.7274397,1.7608224,1.2241473,0.6952134,1.176703,0.668269,2442.89,283238.15531914216,115943884.21875,62116,8082.141,632820.4407,1461174
2784.2942,1.0750104,1.1241388,1.1412731,1.379184,1.1526165,0.83572346,1.1459355,0.8308794,2772.84,321531.39387565874,115957427.71875,57867,8166.911,643805.8731,1459146
2430.6213,1.059828,1.1501287,0.87673956,1.3903087,1.1461117,0.82435775,1.1294354,0.81236297,2435.86,282488.6535166894,115970808.46875,56421,7983.588,621500.1284,1367394
